transportadora,uf,cep_inicial,cep_final,peso_minimo_kg,peso_maximo_kg,frete_peso_base,taxa_despacho,gris_pct,ad_valorem_pct,pedagio_por_100kg
TransLog Brasil Ltda,SP,1000000,19999999,5.0,3000.0,0.6161,21.86,0.1789,0.0795,2.09
TransLog Brasil Ltda,RJ,20000000,28999999,5.0,3000.0,0.7054,25.03,0.2048,0.091,2.39
TransLog Brasil Ltda,MG,30000000,39999999,5.0,3000.0,0.6715,23.83,0.1949,0.0866,2.27
TransLog Brasil Ltda,PR,80000000,87999999,5.0,3000.0,0.6508,23.09,0.1889,0.084,2.2
TransLog Brasil Ltda,SC,88000000,89999999,5.0,3000.0,0.5822,20.66,0.169,0.0751,1.97
TransLog Brasil Ltda,RS,90000000,99999999,5.0,3000.0,0.5822,20.66,0.169,0.0751,1.97
TransLog Brasil Ltda,BA,40000000,48999999,5.0,3000.0,0.567,20.12,0.1646,0.0732,1.92
Rapido Sul Transportes S/A,SP,1000000,19999999,5.0,3000.0,0.5359,20.66,0.2456,0.1117,2.01
Rapido Sul Transportes S/A,RJ,20000000,28999999,5.0,3000.0,0.5041,19.43,0.2311,0.105,1.89
Rapido Sul Transportes S/A,MG,30000000,39999999,5.0,3000.0,0.517,19.92,0.2369,0.1077,1.94
Rapido Sul Transportes S/A,PR,80000000,87999999,5.0,3000.0,0.4345,16.75,0.1991,0.0905,1.63
Rapido Sul Transportes S/A,SC,88000000,89999999,5.0,3000.0,0.5484,21.14,0.2513,0.1142,2.06
Rapido Sul Transportes S/A,RS,90000000,99999999,5.0,3000.0,0.5319,20.5,0.2438,0.1108,1.99
Rapido Sul Transportes S/A,BA,40000000,48999999,5.0,3000.0,0.4575,17.63,0.2097,0.0953,1.72
Expresso Nacional Cargas,SP,1000000,19999999,5.0,3000.0,0.7091,26.47,0.1418,0.0662,2.46
Expresso Nacional Cargas,RJ,20000000,28999999,5.0,3000.0,0.7094,26.48,0.1419,0.0662,2.46
Expresso Nacional Cargas,MG,30000000,39999999,5.0,3000.0,0.732,27.33,0.1464,0.0683,2.54
Expresso Nacional Cargas,PR,80000000,87999999,5.0,3000.0,0.7734,28.87,0.1547,0.0722,2.68
Expresso Nacional Cargas,SC,88000000,89999999,5.0,3000.0,0.756,28.22,0.1512,0.0706,2.62
Expresso Nacional Cargas,RS,90000000,99999999,5.0,3000.0,0.7296,27.24,0.1459,0.0681,2.53
Expresso Nacional Cargas,BA,40000000,48999999,5.0,3000.0,0.7897,29.48,0.1579,0.0737,2.74
